track_id,item_id,cluster_5f
3Yh9lZcWyKrK9GjbhuS0hR,2125,0
3Ytr1SUCUi6J3L9dRFx5iH,2126,0
3YvE7uo4ffseBoJPh8IhHp,2127,0
3Yw09dj3cTXsAzlLjgBfIP,2128,1
3Z0oQ8r78OUaHvGPiDBR3W,2129,2
3Z7CaxQkqbIs1rewKi6v4W,2130,0
3Z8FwOEN59mRMxDCtb8N0A,2131,1
3ZCTVFBt2Brf31RLEnCkWJ,2132,2
3ZEno9fORwMA1HPecdLi0R,2133,1
3ZFTkvIE7kyPt6Nu3PEa7V,2134,0
3ZQLH6uKCfvgkbnMSVNCQe,2135,1
3ZYwSDF9knZI0RVlKR4PHC,2136,1
3ZhTT6yjZwpPph5MIJ53XY,2137,2
3Zyk5Vd9WNPNVWxvb0EZTk,2138,0
3a1lNhkSLSkpJE4MSHpDu9,2139,1
3a94TbZOxhkI9xuNwYL53b,2140,1
3aA6xB0tOilDDX17fIJ0Bl,2141,1
3aQem4jVGdhtg116TmJnHz,2142,1
3aUFrxO1B8EW63QchEl3wX,2143,1
3aW0ds4A4tSQDIp75FqWTo,2144,1
3agFBAMPiIvzfTh7a9Udm6,2145,0
3agtg0x11wPvLIWkYR39nZ,2146,1
3apeXzypBMnUfYcZYNX6DH,2147,0
3azJifCSqg9fRij2yKIbWz,2148,1
3b5Li4QKDVBx1x7fQuu54a,2149,1
3bH4HzoZZFq8UpZmI2AMgV,2150,0
3bK1zVFBKIzYjmptmI4NsJ,2151,1
3bNNvJA7hsGw0wSpGkfOBm,2152,2
3bWAqKDWg6u1davspr5IkS,2153,0
3buwFfY33H32wfZ6X9poV3,2154,1
3c3XJ9P1BjOtmNXKvdVyHK,2155,1
3cBsEDNhFI9E82vPj3kvi3,2156,1
3cFsmM51N5zMAuu1nNY4Tw,2157,1
3cNjgVBKTJ1SvKhunrCdVy,2158,1
3caMfJGFp53NAH2TuigdNj,2159,0
3cphb8kdsjElYR7r5icK3H,2160,1
3dG6tjetoR4GMmUGZUprLt,2161,2
3dJj6o9o1fRgrojWjailuz,2162,1
3dQDid3IUNhZy1OehIfYfE,2163,0
3dVvWnj4D8JGkKvo6Hucso,2164,1
3dbLT62Cvs46Ju7a8gpr36,2165,0
3ddxe0WYUpNPtSnHgQOad5,2166,2
3dnP0JxCgygwQH9Gm7q7nb,2167,0
3e6ebtUCZ0tZL1J7wvM8Xi,2168,2
3e7Y6sfFlIdBMJhX7wpqVO,2169,1
3eJH2nAjvNXdmPfBkALiPZ,2170,0
3eP13S8D5m2cweMEg3ZDed,2171,1
3eR23VReFzcdmS7TYCrhCe,2172,1
3eV2WT9YhfzkxbufnBF8wK,2173,1
3eX0NZfLtGzoLUxPNvRfqm,2174,1
3eZYOQO4UzKrUDYDghtnFw,2175,1
3ebXMykcMXOcLeJ9xZ17XH,2176,1
3eekarcy7kvN4yt5ZFzltW,2177,1
3fDTzkvrOo5xQIO480Qmsb,2178,1
3fEoJxnPpfIHwFHKiFtqbA,2179,0
3fGW43fnu3OHEw6ohTC2Bw,2180,1
3fpVWegR6YOS1Yk5HSMYIq,2181,1
3frUvGrmGcay91lvFbOgsN,2182,1
3g0mEQx3NTanacLseoP0Gw,2183,1
3gD4J3RUHy4OUuZ3qAiaiG,2184,0
3gOI5aQD4mOMLsP3aWrkon,2185,0
3gWzTnziivUYzqXtnvgN8q,2186,2
3gdewACMIVMEWVbyb8O9sY,2187,2
3ggtU1ZOKO8ZNiqPNyXGcm,2188,1
3grVoZ10bm2jUGpo7BxpuF,2189,0
3h5TiWTqGxjSjFrbruPFH9,2190,1
3h8tI65xdfpQyTAy7Grqwa,2191,0
3hB5DgAiMAQ4DzYbsMq1IT,2192,2
3hRZsdTF5uyGA2uhNqEuhm,2193,1
3hUxzQpSfdDqwM3ZTFQY0K,2194,2
3hwQhakFwm9soLEBnSDH17,2195,2
3hxIUxnT27p5WcmjGUXNwx,2196,2
3i058E8uxTsYqJ5NWZzqSj,2197,2
3i0FkJYlU4MFfYkjFHXXAM,2198,0
3i6sCTU7ENlnHpHvrHUitW,2199,1
3iBgrkexCzVuPy4O9vx7Mf,2200,2
3iEqGBZ2wcpVzhiAcwXVC6,2201,1
3iPbmpKBMflYd7UjdYftoj,2202,0
3ibRxEv4KkcU9e259eyNJA,2203,0
3ioJs8DQw527GmqJIp5gZG,2204,1
3iq9nhbI8fcnNamxMft1uv,2205,2
3iw6V4LH7yPj1ESORX9RIN,2206,1
3j84U36KvLeXNDPv4t5pI8,2207,1
3jT2LKH0RSbQ8jIUNFzXm5,2208,0
3jbT1Y5MoPwEIpZndDDwVq,2209,0
3jipFRgLyKK0oJoG1pKicx,2210,1
3jlxX3VXPiY3lvBBbppQD3,2211,1
3jzbpOzoYa22FvzBkNkLvC,2212,2
3k0YJnqMKRZb8swo86vCkq,2213,1
3k3NWokhRRkEPhCzPmV8TW,2214,1
3k4CoiIQXiNBrwrmbBMDxj,2215,1
3k6q0O9JnO2GhvD6C8fs20,2216,2
3kGfazcbVvVkuZunzlLgTD,2217,0
3kW4z2pIj5VY5fLjBrMRL5,2218,1
3ke6it1vTmHtz2ApcIVUz5,2219,0
3kf0WdFOalKWBkCCLJo4mA,2220,0
3khEEPRyBeOUabbmOPJzAG,2221,1
3ko9jEHNt4O5fjKN65ULJp,2222,2
3krZxyBsWEHfEfJegYaWTd,2223,2
3ktTWpYdXrYApH54cBo4Ap,2224,0
3kwgqoBqTwoAH4nT29TYrq,2225,1
3kxfsdsCpFgN412fpnW85Y,2226,0
3l6LBCOL9nPsSY29TUY2VE,2227,1
3ll9PUsB2KIliRoyGEUwFz,2228,2
3m2aDCqn8eT5ElXDUiboGU,2229,0
3mRcWCyteY2133a7xVMrYw,2230,1
3mzbab4H0iZYkHggSEj0UX,2231,2
3nAp4IvdMPPWEH9uuXFFV5,2232,0
3nNmRE0DxHC6ZaKkrpUumS,2233,1
3nOz1U41SZZ0N3fuUWr9nb,2234,1
3nS9a01VvXHQriLqJYwRqG,2235,1
3nY8AqaMNNHHLYV4380ol0,2236,1
3nc420PXjTdBV5TN0gCFkS,2237,2
3ndCsZfq8OVwwkz9mmZvUz,2238,1
3nhGk6VnrDHy67pXvMhdPa,2239,1
3npzogdOEiVsieXmmhBepL,2240,1
3nsfB1vus2qaloUdcBZvDu,2241,1
3o9kpgkIcffx0iSwxhuNI2,2242,0
3oGVx9RBmiYGv5ZCecWLkx,2243,1
3oHkMCVJyOcjg5FhfLc2Rq,2244,1
3oRW9ZGPRbLRMneQ5lwflt,2245,1
3oZ6dlSfCE9gZ55MGPJctc,2246,1
3oZZfVvLJuDYc4Vn3A63Fw,2247,1
3obgSF06ki98lYNLNq5vCB,2248,1
3ojTJaonfkL96iIWa47SU3,2249,1
3onYsG7nB3FwEVHYYWCrIM,2250,1
3op7HNwLli54MBjFGzIlZO,2251,1
3orEOtd8CPL8GFlpRpKuoE,2252,2
3p6hnejEQYXkiTO1lAzVc0,2253,0
3p7XQpdt8Dr6oMXSvRZ9bg,2254,1
3pCt2wRdBDa2kCisIdHWgF,2255,0
3pIigjAWkzwAonXpJ1fmSF,2256,1
3pTScODwk9tggZzmuH6xDY,2257,1
3pUa0ZxdSeaJXm0EIydD3F,2258,0
3pWcj8hxj3fsb9TDAcMpEl,2259,1
3pv7Q5v2dpdefwdWIvE7yH,2260,0
3pzjHKrQSvXGHQ98dx18HI,2261,0
3qCeq0rWK67SoBDgFd2sId,2262,0
3qXsX3mYSsD1DmAvc3PE3N,2263,1
3qhlB30KknSejmIvZZLjOD,2264,0
3qmvK8QARSPkFTuKeIXSbs,2265,0
3qnoOm4fwZPBS116f5hpgF,2266,1
3qoftcUZaUOncvIYjFSPdE,2267,1
3r8RuvgbX9s7ammBn07D3W,2268,1
3r9FFjLrAIQjoR8pSHVPC9,2269,0
3rFF7kSm5qBOOPs6ljFgPp,2270,1
3rRin3LyLY92kpEbkCgwf4,2271,0
3rUGC1vUpkDG9CZFHMur1t,2272,0
3rV5y8rcQrwRt9fWGLmjOQ,2273,2
3rWDp9tBPQR9z6U5YyRSK4,2274,2
3rb0tMq42WfggucPm0HHkA,2275,0
3rdAz1fbUfZxYgaCviYhRo,2276,1
3rmo8F54jFF8OgYsqTxm5d,2277,0
3rq5w4bQGigXOfdN30ATJt,2278,1
3ruoIF2UnoXdzK8mR61ebq,2279,0
3ryjLm3oupIjJFGc39naNi,2280,0
3s4mrPrEFFPF0LmAfutW0n,2281,1
3sNVsP50132BTNlImLx70i,2282,1
3sa06xVNmLLYIxdNNmVQN8,2283,0
3sd2p4kE7xQmFH3lPnFl6h,2284,0
3soOPBuMK8YMdWnV7xpEyf,2285,0
3swc6WTsr7rl9DqQKQA55C,2286,2
3szf2z1Cy1QMrtHrbn8rz9,2287,1
3t0ic4mkhvhamrKDkulB8v,2288,1
3t4KHjd8uQpJJ2fa0fRIpR,2289,1
3t8pnImpBpOwxdtYBpKvA9,2290,0
3tAQNhm1o0kzldsI5QkrB1,2291,2
3tDqEKKUs6gf8zMvSuLyLA,2292,0
3tNMdL4qjzNHfo7rlVMESK,2293,1
3tYTyAt1q6BFBiGyYVOLhi,2294,0
3tcnWNjEXyXCbFR9zonrX2,2295,1
3tcoEYOZUHKB3RKNByIN13,2296,0
3tjFYV6RSFtuktYl3ZtYcq,2297,0
3towKHKVOXCCcL1fHv6xFO,2298,1
3tt9i3Hhzq84dPS8H7iSiJ,2299,0
3tv697PZNnaQN0Mn2zGhS5,2300,0
3uJFmluXzYedoJcvhpC1AW,2301,0
3uMB82o0qa7erhiZBW9KQC,2302,0
3uUuGVFu1V7jTQL60S1r8z,2303,2
3uYDO9dPLTVrgfwg7EYXSf,2304,0
3uayvzcbqFydIbgUeC6EJh,2305,2
3umS4y3uQDkqekNjVpiRUs,2306,0
3uwnnTQcHM1rDqSfA4gQNz,2307,1
3vAn0qZzdyuHamcrpkfiX3,2308,1
3vJcz8exedHCjQ9ed95NqU,2309,1
3vXnuFnC5RhPGwsFi0ORcI,2310,0
3vcLw8QA3yCOkrj9oLSZNs,2311,1
3vgNmjuRDnGLxUFGCLkwpm,2312,0
3vkCueOmm7xQDoJ17W1Pm3,2313,2
3vySEUpD0tc801F2WZDLYw,2314,1
3w0w2T288dec0mgeZZqoNN,2315,1
3w1WjD2zJqjBjDz5fwqQPJ,2316,0
3w9VRlKPvNxj40RdUGRweH,2317,2
3wFLWP0FcIqHK1wb1CPthQ,2318,1
3wH4eUkJ1rL5xTU8PZZyOy,2319,0
3wScL5W8H40zzCKN0atfBk,2320,0
3whrwq4DtvucphBPUogRuJ,2321,1
3wwo0bJvDSorOpNfzEkfXx,2322,1
3xIMkM5LgbVDkpO74O3Np3,2323,1
3xKsf9qdS1CyvXSMEid6g8,2324,2
3xRH6FPVtheDyNla3T1FE7,2325,2
3xWGA8pa0IKFI7IMPri4P0,2326,0
3xXBsjrbG1xQIm1xv1cKOt,2327,2
3xYJScVfxByb61dYHTwiby,2328,1
3xaugmCyXrVkrDTXbFkMW3,2329,1
3xgT3xIlFGqZjYW9QlhJWp,2330,2
3y3brCCecHC3Db18aIOnny,2331,1
3yII7UwgLF6K5zW3xad3MP,2332,0
3yNJkriPzWjkkDAWHIAVUq,2333,2
3yNZ5r3LKfdmjoS3gkhUCT,2334,0
3yOlyBJuViE2YSGn3nVE1K,2335,1
3yTkoTuiKRGL2VAlQd7xsC,2336,1
3yaYgjEFkRw3PVjW9mV1TO,2337,1
3ydI3CesHBnaY01Qff9jOr,2338,0
3yfqSUWxFvZELEM4PmlwIR,2339,0
3z6XUommYDWPHeFhmhhT6j,2340,1
3zKST4nk4QJE77oLjUZ0Ng,2341,1
3zZqro4MGeFOR40HxFEPlv,2342,2
3zkyus0njMCL6phZmNNEeN,2343,2
3zpGLSQ8QbbUnNjweWPLMD,2344,0
3zxrecYFao03IrrcyFiaMU,2345,0
401160izncPtca3CmX3dvM,2346,0
40EXFgNMOIQRQOwJZ8mJkC,2347,0
40KuvsFD0zpUFuCcmt5Xm0,2348,0
40OMBMYRk5IQL6xCzGM0JA,2349,1
40SBS57su9xLiE1WqkXOVr,2350,0
40T5GIqQ1CegGm2PTEl8Bu,2351,2
40U8d12pC5UHqmHwXjHjjl,2352,1
40YbWniIEmqy6s58fYXLUh,2353,0
40YcuQysJ0KlGQTeGUosTC,2354,1
40iJIUlhi6renaREYGeIDS,2355,1
40mjsnRjCpycdUw3xhS20g,2356,1
40nPimvmG05WYS7983bawZ,2357,0
40oKW22ZNNkEdZLJTScaQI,2358,1
40qyPyljksBEqlNw5sW37T,2359,2
40uMIn2zJLAQhNXghRjBed,2360,1
410TZrK18uRjtsTunG14cl,2361,1
4178A5NkEjcsGc64jpBO6d,2362,0
41A89rj3GoMG6ktN37L7PG,2363,1
41JPN7pZMTp1sumBOHOzHd,2364,1
41MCdlvXOl62B7Kv86Bb1v,2365,1
41WQUSINanQHfhfKpFDsms,2366,2
41bmnQZoDMQdDh5zyomtW7,2367,1
41oY4WCTj5kccfesTVFnvN,2368,1
41wtwzCZkXwpnakmwJ239F,2369,0
421eObjg0DTm2qajJl5OJm,2370,1
42NpUvd0I2kdIuMXX4nobE,2371,0
42Tohunwlh34o0mgxYx5iq,2372,1
42VsgItocQwOQC3XWZ8JNA,2373,1
42ZrMq4BKsWDrrbMnMRYaK,2374,2
42zePe03Iq8tvFcJAIKkp8,2375,1
4356PL6jkERzJouVfQQkZo,2376,2
4356Typ82hUiFAynbLYbPn,2377,0
43CIWpJaJHRcI4mUSjqgc2,2378,1
43V1z6QToNNWNldV4FEG6r,2379,0
43ZyHQITOjhciSUUNPVRHc,2380,0
43ay9lQZ5rfNcOOHhRF2cM,2381,1
43cFjTTCD9Cni4aSL0sORz,2382,0
43eRVwfXFkY3kXN4K47gNT,2383,2
43rA71bccXFGD4C8GOpIlN,2384,2
43wzy7JxMEfvCh8ZFeZKYk,2385,0
43y1WpBdnEy5TR9aZoSQL9,2386,0
444vevlQjTnKioLLncteGv,2387,1
447yWcDPg1ddgcHBLGpJC0,2388,1
44ADyYoY5liaRa3EOAl4uf,2389,1
44Fc0oSgRn1MFwu18TcY8S,2390,1
44FzVABpR2cciquTqADA0D,2391,0
44KKhCyI0BGS6LvVyDqJtH,2392,0
44ShclXTOOnYtt5CnCDeGV,2393,0
44WLOqH7QayQOQdeUHeKUK,2394,1
44XjoNvtwevktFKjvVe1vH,2395,2
44ZJ4hLD5onikKsVLQaILr,2396,1
44gRhRi2OhEf7moAUj6MD1,2397,1
454Epa1vrCGFddHXKyC1kb,2398,2
456WNXWhDwYOSf5SpTuqxd,2399,1
45Egmo7icyopuzJN0oMEdk,2400,1
45S5WTQEGOB1VHr1Q4FuPl,2401,1
45bE4HXI0AwGZXfZtMp8JR,2402,2
45pUWUeEWGoSdH6UF162G8,2403,1
45wMBGri1PORPjM9PwFfrS,2404,0
463PQggkmk5tTw8ug0ahOX,2405,0
46D0hYb1B7qiU33VtXt21W,2406,2
46HdsiK0uR26B2dY9QPzda,2407,0
46lvmzK8wxAy66tjzXXSh0,2408,0
46mT9NR7N9Zf5MolcrBgE3,2409,0
46nvQpUDsxpS08UTFOeKTA,2410,1
46s57QULU02Voy0Kup6UEb,2411,1
478g4LSkyMB1PMkVOVmIaE,2412,0
47EWMOElkkbMp5m9SBkx7d,2413,2
47EiUVwUp4C9fGccaPuUCS,2414,1
47otoIkhx3fkdivEXL5OB6,2415,2
48AJSd42lXpicsGqcgopof,2416,0
48Ll1C6qAnP2UjnopQDh4a,2417,2
48WidxP9CqyYtk97pwGZ3c,2418,1
48XfojJC87VKLlUotYV0Gm,2419,2
48vIfHaK7by6x0T6ucpODL,2420,1
494OU6M7NOf4ICYb4zWCf5,2421,0
496vIKS2INz840xZaKncvR,2422,2
49R1F3rIdSzuPk7AcHi6d1,2423,0
4ABYxlb92WBIjHu7TIKmml,2424,1
4AO1XhrgJczQ9bNVxdfKQe,2425,1
4ASA1PZyWGbuc4d9N8OAcF,2426,0
4AYtqFyFbX0Xkc2wtcygTr,2427,2
4AhSkRYioEIfGvCV19peYN,2428,1
4AlihYDqxXshKhvh5tnMfP,2429,1
4B1rpPmQXwj78wk6aIGwwU,2430,1
4B7fTyj1FIPvP9tT5X3DnR,2431,2
4BGZF4oLbTL0pWm7C18pbv,2432,1
4BHSjbYylfOH5WAGusDyni,2433,2
4BHzHISX21PYwGXiBEUQ70,2434,1
4BHzQ9C00ceJxfG16AlNWb,2435,1
4BJ5T8ZZZ3UrPG7k0OVQrp,2436,1
4BKOjYosPhw334moS3wlbO,2437,1
4BP3uh0hFLFRb5cjsgLqDh,2438,0
4BiiOzZCrXEzHRLYcYFiD5,2439,0
4CHpVfAhuxNJ3ibExe6kxO,2440,2
4CNcRgjGw1v9VQaTaytdnD,2441,1
4CkgMiMqZ5JzW9iYXSTMTL,2442,1
4Clmg1g8n2yBYG13Z1oSdG,2443,0
4CvId64YZSB0RfRdfzPIQU,2444,1
4D7BCuvgdJlYvlX5WlN54t,2445,2
4D7NrSeqkTarBrJ80b2sBc,2446,0
4DByEumlGTZKSzuVEZ35eo,2447,1
4DHDIdeayp8xvlyg22wREO,2448,0
4DYKah8mcZf0O4l9Gt7woU,2449,2
4DpNNXFMMxQEKl7r0ykkWA,2450,2
4Dvkj6JhhA12EX05fT7y2e,2451,0
4E6RdcCWMiHTu7zy1VTNDo,2452,0
4EAV2cKiqKP5UPZmY6dejk,2453,1
4EWCNWgDS8707fNSZ1oaA5,2454,0
4EivmOT13NMpNSfTKn9p4s,2455,1
4EjUFjzi4ErWjklOA3Aslu,2456,0
4F7A0DXBrmUAkp32uenhZt,2457,1
4FPrAERfkPKOBKrRoyuxLu,2458,1
4FRW5Nza1Ym91BGV4nFWXI,2459,1
4FWbsd91QSvgr1dSWwW51e,2460,1
4Flfb4fGscN9kXPOduQLrv,2461,0
4FyesJzVpA39hbYvcseO2d,2462,1
4GBkffrtA51p17JH35irGA,2463,2
4GL9GMX9t7Qkprvf1YighZ,2464,1
4GUj9MfPPkjpZskxb45uiX,2465,1
4GVwjLRT7oSsKby7Vy8EHr,2466,2
4Gt2kh3QbAGU6yquOWn4aW,2467,1
4H7WNRErSbONkM06blBoGc,2468,2
4HAOgAnILvXCbSODMoRnmD,2469,2
4HBZA5flZLE435QTztThqH,2470,1
4HDCLYli2SUdkq9OjmvhSD,2471,0
4HEOgBHRCExyYVeTyrXsnL,2472,2
4HMop4Re0iucehmF7mgV27,2473,0
4HOryCnbme0zBnF8LWij3f,2474,2
4HUZBG98TYbxSR9V1V2DWS,2475,0
4HYDUMY0xSpeBr0AMY9cUz,2476,0
4Hl9rOqYomojCmxYfr25im,2477,2
4Hpib09wXgD84w4uwTPnYD,2478,1
4HvE2E9rXJDcQhE4YfeNuG,2479,2
4HzqWEdAbzcVFDv0pvxV4w,2480,0
4I4G0LD277PWvfblYtSf91,2481,1
4I5bvu2KDsrCg0EWHIcvul,2482,0
4IJEw3fDvS6XF4sDc3bvjK,2483,0
4IJsVXbSeGPUrgwpVoHmlg,2484,0
4IO8X9W69dIQe0EC5ALXhq,2485,0
4IQkfUsrwXol38VV3U7t7T,2486,2
4IaxDf2FixiQXq0mW7key9,2487,1
4IcbUXrAzBtn6iUO1LP471,2488,1
4IlOyxGATYUp7YVy5zrSW8,2489,1
4IvenHmD0spfFDOKphoUDp,2490,1
4J2RaG4UH2HCThcqzDpeAF,2491,0
4J4zx8xGJpuGndrVc06KaT,2492,1
4JB0EAT4BkLShTyTt50FmO,2493,1
4JE6agBLHGA5TaF6FlqfBD,2494,2
4JJcP0Rv9AgyPD6ZGaC8EE,2495,0
4JzCFEc3O2UEdjKzevvFH5,2496,2
4K1vOdIFqskQv3zoI0FdAk,2497,2
4KD0lLJ4OGonZhBeKtct9I,2498,0
4KDNRh9Oor80z3XIxdWlui,2499,0
4KTU5aa5s547f1JF5DImhF,2500,0
4KULAymBBJcPRpk1yO4dOG,2501,2
4KW1lqgSr8TKrvBII0Brf8,2502,1
4KXwFI9pgJLpUIAc9oSL8j,2503,1
4KYS9GK68yeuUJ8vJfPxrq,2504,0
4KkUjFkcQvGvWekl8RATDn,2505,1
4Km5HrUvYTaSUfiSGPJeQR,2506,1
4L6ihclQPu1hqP9r3WNJjQ,2507,0
4L7Y2OAPiY2I2GndZjAs5K,2508,2
4LmAnpjlhWTahvRkYR8xJa,2509,1
4LwU4Vp6od3Sb08CsP99GC,2510,1
4MXhiYIRDMGAuvZc5IFTwC,2511,1
4MZSqgwlE71CWZ6qQ3gkKm,2512,2
4MdcsdRj7i8eBm0qFjO4L4,2513,1
4MjDJD8cW7iVeWInc2Bdyj,2514,1
4MrfQL4TYQXJBlZYpAHTuE,2515,2
4Mteyd60tfstDuzfkGqXx1,2516,2
4NCsrTzgVfsDo8nWyP8PPc,2517,0
4NN6N5TxBO5k9uqu0W4gfQ,2518,0
4NhDYoQTYCdWHTvlbGVgwo,2519,1
4NioO5R9sHEZh4cGzMHyNt,2520,1
4NmE2ytXI8S2svTRSmEdpO,2521,0
4NqQaovM14WR2hNPMFxgjb,2522,0
4NqkE7kRUvMDEdcqD96EDO,2523,0
4NzMOnvSJVNKF7nw5NkXIP,2524,2
4O0LQKVT6hGmVGNwizmydg,2525,1
4O3RwH1TFG1EjPezLIYehI,2526,2
4OAuvHryIVv4kMDNSLuPt6,2527,1
4OBZT9EnhYIV17t4pGw7ig,2528,2
4OENnoidV0h8gJV6bhrw7r,2529,0
4OMJGnvZfDvsePyCwRGO7X,2530,0
4OZEu0Vwq0RB2LAq14v99n,2531,1
4OafepJy2teCjYJbvFE60J,2532,1
4Of7rzpRpV1mWRbhp5rAqG,2533,2
4OmFmE0fzcMG6g0Y8p4eSD,2534,1
4OmfWzukSVD140NiAIEjem,2535,2
4OtHGdb0KqEbaWb6edUnR9,2536,0
4Oun2ylbjFKMPTiaSbbCih,2537,1
4OwhwvKESFtuu06dTgct7i,2538,0
4P6IttK2PRBjyr3fm0pP7t,2539,1
4P92FrvmYQSAfOpp4cpFEi,2540,0
4P9Q0GojKVXpRTJCaL3kyy,2541,2
4PANCoXZX3RaT2D6mqSdEU,2542,2
4POHzEwNTCYaIvqCUp3NnO,2543,1
4PQdrXMDHDPl1RczrrlADd,2544,1
4PS1e8f2LvuTFgUs1Cn3ON,2545,2
4PV0uE5pZSh44E3NqNNDEH,2546,2
4PYfFHKfjYz6dwAtZhBy1z,2547,0
4PdJSsESm34djLfBde9Pr2,2548,0
4PkIDTPGedm0enzdvilLNd,2549,0
4PklAHGXT5ityno3IA8SKd,2550,0
4Q34FP1AT7GEl9oLgNtiWj,2551,0
4Q3N4Ct4zCuIHuZ65E3BD4,2552,1
4Q4jmPHwu0wrJvqrld0FQ6,2553,1
4Q5yMlwAfAoitqg4r9oZHN,2554,1
4QIo4oxwzzafcBWkKjDpXY,2555,2
4QVS8YCpK71R4FsxSMCjhP,2556,1
4QWumyD2uwiePBBha9XBHI,2557,0
4QdovcM8j50QPlyR7tH4xe,2558,0
4QfNOZN7vrQCQKK1ZJ3XPb,2559,2
4QnC1bIaMSfDQvF4XDhV5M,2560,1
4QtiVmuA88tPQiCOHZuQ5b,2561,0
4R2kfaDFhslZEMJqAFNpdd,2562,2
4R5xvs5X0phd0EYWyGigju,2563,0
4R67rQNSbbsR4TdUVOIdez,2564,1
4R8BJggjosTswLxtkw8V7P,2565,0
4R9ATNRRl1uth17i5qDCc0,2566,0
4RJz8NfIe09gpKMiRUWKhJ,2567,0
4RVbK6cV0VqWdpCDcx3hiT,2568,1
4RVwu0g32PAqgUiJoXsdF8,2569,2
4RbbzNY4MEcgzewYWkIsGu,2570,1
4RvWPyQ5RL0ao9LPZeSouE,2571,0
4S4Mfvv03M1cHgIOJcbUCL,2572,0
4S8d14HvHb70ImctNgVzQQ,2573,1
4SCnCPOUOUXUmCX2uHb3r7,2574,1
4SHhui9S7lFYGHXikfneGo,2575,1
4SJHHpKhcuXwDsCsPqshXj,2576,0
4SPu0Ql902hTVXkBoNIYtq,2577,2
4SW9gHnW8NfKOdqmh0ij45,2578,0
4SZepBIPDRwPaHIjAKwRDb,2579,0
4SnlSaLJJ7reJMCHM5YUuX,2580,0
4T2zre0jqstNJ5Gt0WG9lz,2581,2
4T652DlATVHe0jdLKaN3Bw,2582,1
4TIqzdAssasqx3DAe6cG9J,2583,2
4TZy1wLyHec06pwgFYDh1a,2584,1
4Ta3PhWmY50ZLU1uhKFKPE,2585,1
4TgHt7vKCimpywaiKfl0uj,2586,0
4TgxFMOn5yoESW6zCidCXL,2587,0
4U9arGcc4ATa7shChhLQP0,2588,1
4UAW2gObi5o6sJla0qZpPn,2589,2
4UG2Fm0E98LhE2dlNxiAXx,2590,2
4UKCKdYiLN6IMA5ZESUTL7,2591,2
4UkUxO2WlKLc0Q1iEutGGh,2592,1
4UldILPVpnZO69ffK4B9aA,2593,0
4UwqOWDpdeIDVQDuKT6iza,2594,2
4Uy3kNxW2kB8AEoXljEcth,2595,0
4UyVCLbNG8yhrqbzeSmdho,2596,0
4V9ynsDPwHtdItksqjuRu0,2597,1
4VCbgIdr8ptegWeJpqLVHH,2598,1
4VMRsbfZzd3SfQtaJ1Wpwi,2599,1
4VYEnxm7lmtG5sEEbcmORB,2600,1
4VuS959DSpr82t3qBqCrWG,2601,2
4W4fNrZYkobj539TOWsLO2,2602,1
4WghJOMjDpGdlk3b8aJIgy,2603,1
4WjH9Bzt3kx7z8kl0awxh4,2604,1
4Wjhj0WjkyECccfHVIgaTq,2605,2
4Ws314Ylb27BVsvlZOy30C,2606,1
4WuOWVnAqvEQxgSRrspBgt,2607,1
4WzhjxvLP95y7AMDy0Atwb,2608,2
4XJRpBOG0bU3Nxnvam3FnC,2609,2
4XKXphKH76W4zNpkgFS5o2,2610,1
4XLu3tTSZiPFVC9mmuR6Zp,2611,2
4XkrlDVc8UQUvsyRsxvU0M,2612,1
4XvcHTUfIlWfyJTRG0aqlo,2613,0
4Xzq2WibDHR5Eufi21HlEZ,2614,1
4YJUTdZ0Pgl0ZeNyHYXeLd,2615,2
4YLtrBhzjsI2LT6ybXQHeD,2616,1
4YQImHflXSiIMXntcwPkx8,2617,0
4YcWzLSnGqLjSCycuSMHnn,2618,0
4Yf5bqU3NK4kNOypcrLYwU,2619,0
4YhJ3a6kBPGJWX4Ek77sDd,2620,1
4YhN72dRYL2Z3MsaKyT7rS,2621,0
4Yip3hds5IHyT7AqoNHfmX,2622,0
4Yq3XUNfWrAPWuB94qkC09,2623,1
4Yxc55NX3tAXC2mHRAhtcW,2624,1
4Z2i41GDQyu3KRpBavEnyR,2625,2
4Z6YruMINNspGet1gQyYlK,2626,1
4ZJPwET9Jrgpkqi4Vo3Yg8,2627,1
4ZLzoOkj0MPWrTLvooIuaa,2628,2
4ZT0wGKwlJRjpMUuwZVy3p,2629,1
4ZT9FnbFu1PaBfV3itxiqT,2630,2
4ZYAU4A2YBtlNdqOUtc7T2,2631,1
4Zj2uX6ApCFK9XzjwIhCIr,2632,1
4ZtFanR9U6ndgddUvNcjcG,2633,0
4a9tbd947vo9K8Vti9JwcI,2634,0
4aOOExMBUyxKnEYb39SrTg,2635,1
4aWmUDTfIPGksMNLV2rQP2,2636,0
4aarlAfLKVCTxUDNgbwhjH,2637,0
4ak7xjvBeBOcJGWFDX9w5n,2638,0
4ak9GGe6afmi2HbxEjvhIC,2639,2
4at3d5QWnlibMVN75ECDrp,2640,2
4au7FRcgZzChASRYu279xH,2641,0
4axSuOg3BqsowKjRpj59RU,2642,2
4axYWgXASdsCBHuwInAubT,2643,2
4axxCbc4tWlpqHP5UbJMc3,2644,0
4b1yxSdlumA8N4fEk4UOZp,2645,1
4b4KcovePX8Ke2cLIQTLM0,2646,1
