track_id,track_name,artist_names,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo,cover_url,cover_url_md,album_name,release_date,spotify_url,preview_url,item_id
0hquQWY3xvYqN4qtiquniF,vegas from the original motion picture soundtrack elvis,doja cat,0.7796407185628744,0.5988420181968569,0.2458633856597369,0.0781620307445588,3.389296956977965e-05,0.1308889585291967,0.7452631578947368,0.7475822587816807,0.684713934183399,https://i.scdn.co/image/ab67616d0000b273f8cd2bc3196512605244cd5c,https://i.scdn.co/image/ab67616d00001e02f8cd2bc3196512605244cd5c,Vegas (From the Original Motion Picture Soundtrack ELVIS),2022-05-06,https://open.spotify.com/track/0hquQWY3xvYqN4qtiquniF,,590
0i0wnv9UoFdZ5MfuFGQzMy,last hurrah,bebe rexha,0.4359281437125749,0.6164185277088503,0.0090156979210861,0.1760500962346324,0.0,0.1016400292489293,0.388421052631579,0.8306469542018674,0.226972351707084,https://i.scdn.co/image/ab67616d0000b2737652f1ada1b2e0d167a1f7b7,https://i.scdn.co/image/ab67616d00001e027652f1ada1b2e0d167a1f7b7,Last Hurrah,2019-02-15,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,,591
0i4UV3HjjvsUuV3BajEXoD,baile no morro,mc tairon mc vitin da igrejinha dj win,0.6754491017964073,0.3951612903225806,0.4558761137038608,0.4597544587032938,0.0,0.0526480727044813,0.7894736842105263,0.7384393063583815,0.504053833457276,https://i.scdn.co/image/ab67616d0000b27352cf91ed2a3ed757c6faaa8a,https://i.scdn.co/image/ab67616d00001e0252cf91ed2a3ed757c6faaa8a,Baile no Morro,2022-06-17,https://open.spotify.com/track/0i4UV3HjjvsUuV3BajEXoD,,592
0ibOcbkp2XG46Do8jcy0bL,nephew feat lil pump,smokepurpp lil pump,0.7688622754491019,0.4468569065343258,0.4611794654221468,0.0042379294885402,0.0,0.2771336049305338,0.6757894736842106,0.7703979546465095,0.6969510093773239,https://i.scdn.co/image/ab67616d0000b273069c2ee3bae4205c1fed2981,https://i.scdn.co/image/ab67616d00001e02069c2ee3bae4205c1fed2981,Nephew (feat. Lil Pump),2018-07-27,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL,,593
0jAfdqv18goRTUxm3ilRjb,startender feat offset and tyga,a boogie wit da hoodie tyga offset,0.7017964071856289,0.62055417700579,0.1164616037335596,0.0236344546956175,0.0,0.1371565862321111,0.4989473684210526,0.828757225433526,0.8781975707229186,https://i.scdn.co/image/ab67616d0000b273a5c7151899ae5da4f4382d54,https://i.scdn.co/image/ab67616d00001e02a5c7151899ae5da4f4382d54,Hoodie SZN,2018-12-21,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb,,594
0jLeyuu6mtsD384054xLah,ciao ciao,la rappresentante di lista,0.7149700598802397,0.8242349048800661,0.1175222740772168,0.1257479043075648,2.7387198321091293e-06,0.3251854173195446,0.6368421052631579,0.830174522009782,0.4309336815821136,https://i.scdn.co/image/ab67616d0000b27366731295b7759cb2fe1f24fd,https://i.scdn.co/image/ab67616d00001e0266731295b7759cb2fe1f24fd,Ciao Ciao,2022-02-02,https://open.spotify.com/track/0jLeyuu6mtsD384054xLah,,595
0jOfl1nZf6sVBTG08Q4brn,call casting,migos,0.8407185628742516,0.729114971050455,0.2585914297836232,0.0967738417575738,0.0,0.1402904000835683,0.488421052631579,0.8232547799021787,0.5036124764962302,https://i.scdn.co/image/ab67616d0000b273cf9b68115dcb2a222c252f00,https://i.scdn.co/image/ab67616d00001e02cf9b68115dcb2a222c252f00,Culture,2017-04-07,https://open.spotify.com/track/0jOfl1nZf6sVBTG08Q4brn,,596
0jWm0VyD8p3MrSInczpows,blame it on baby,dababy,0.8682634730538924,0.6877584780810588,0.3858718710224862,0.2374187703856549,0.0,0.126710540060587,0.8757894736842105,0.7987160960426856,0.3813384603292644,https://i.scdn.co/image/ab67616d0000b27320e08c8cc23f404d723b5647,https://i.scdn.co/image/ab67616d00001e0220e08c8cc23f404d723b5647,BLAME IT ON BABY,2020-04-17,https://open.spotify.com/track/0jWm0VyD8p3MrSInczpows,,597
0jdny0dhgjUwoIp5GkqEaA,praying,kesha,0.4706586826347306,0.380686517783292,0.0095460330929147,0.491947861536617,0.0,0.0953724015460148,0.2852631578947368,0.7579201867496664,0.1614096820416085,https://i.scdn.co/image/ab67616d0000b2733ae4d177d75783fcd2b9948d,https://i.scdn.co/image/ab67616d00001e023ae4d177d75783fcd2b9948d,Rainbow,2017-08-11,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA,,598
0jiPKUSdsJNCxMPHjMqptk,christmas baby please come home,darlene love,0.2275449101796407,0.8097601323407776,0.0316079762409843,0.2766544800887677,0.0004816369359916,0.0826282252167554,0.3252631578947368,0.7829868830591373,0.4845676213278193,https://i.scdn.co/image/ab67616d0000b2732fb2627ad155e5f6e0f44879,https://i.scdn.co/image/ab67616d00001e022fb2627ad155e5f6e0f44879,NOW 100 Hits Christmas,2019-11-08,https://open.spotify.com/track/0jiPKUSdsJNCxMPHjMqptk,,599
0jo6Nd4iJU0UFHqS0Xd4l4,fighting demons,juice wrld,0.6670658682634731,0.6701819685690654,0.2479847263470513,0.0817837885633077,0.0,0.0817925415230335,0.2136842105263157,0.7822087594486438,0.7036378696364549,https://i.scdn.co/image/ab67616d0000b273f09d6c6466f2c3cbc4271b28,https://i.scdn.co/image/ab67616d00001e02f09d6c6466f2c3cbc4271b28,Legends Never Die,2020-07-10,https://open.spotify.com/track/0jo6Nd4iJU0UFHqS0Xd4l4,,600
0jqBo5RYn008f4ZY8kPewW,indica badu,logic wiz khalifa,0.7089820359281438,0.7218775847808105,0.0984302078913873,0.0404353867992581,0.0008877229800629,0.0670636164211846,0.9873684210526316,0.8781402845709203,0.1831510468624356,https://i.scdn.co/image/ab67616d0000b273e19b1b51cdd35051e17cf6dc,https://i.scdn.co/image/ab67616d00001e02e19b1b51cdd35051e17cf6dc,Bobby Tarantino II,2018-03-09,https://open.spotify.com/track/0jqBo5RYn008f4ZY8kPewW,,601
0k0GtcnyQLMiXrdEDbLXmJ,please dont change feat dj snake,jung kook dj snake,0.7748502994011978,0.7456575682382134,0.1599490878235044,0.1649836140106775,1.2591815320041971e-06,0.1507364462550924,0.7747368421052632,0.7911849710982659,0.4120943899298061,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,https://i.scdn.co/image/ab67616d00001e02741fd4807f442af3f7359316,GOLDEN,2023-11-03,https://open.spotify.com/track/0k0GtcnyQLMiXrdEDbLXmJ,,602
0k0vFacOHNuArLWMiH60p7,tell me why taylors version,taylor swift,0.5125748502994012,0.9172870140612076,0.0420025456088247,0.0223265977055138,0.0,0.3272746265538494,0.5357894736842106,0.8561027123165851,0.3222812713498872,https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de,https://i.scdn.co/image/ab67616d00001e02a48964b5d9a3d6968ae3e0de,Fearless (Taylor's Version),2021-04-09,https://open.spotify.com/track/0k0vFacOHNuArLWMiH60p7,,603
0k1WUmIRnG3xU6fvvDVfRG,way 2 sexy with future  young thug,drake future young thug,0.7820359281437127,0.5947063688999172,0.1249469664828171,0.0006151656259528,4.72193074501574e-06,0.3168285803823253,0.3147368421052632,0.7903512672298799,0.5398460692023532,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,https://i.scdn.co/image/ab67616d00001e02cd945b4e3de57edd28481a3f,Certified Lover Boy,2021-09-03,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG,,604
0k4d5YPDr1r7FX77VdqWez,you right,doja cat the weeknd,0.8119760479041916,0.6195202646815551,0.0353203224437844,0.0164915434419739,0.0024449108079748,0.067690379191476,0.4252631578947368,0.7798188083592708,0.497391157141216,https://i.scdn.co/image/ab67616d0000b27314b7b2a920a41166d53ddd49,https://i.scdn.co/image/ab67616d00001e0214b7b2a920a41166d53ddd49,Planet Her,2021-06-25,https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez,,605
0k664IuFwVP557Gnx7RhIl,juice,lizzo,0.7389221556886229,0.8966087675765095,0.0775350021213407,0.0061393523433834,0.0,0.3993523451373656,0.8536842105263157,0.8750277901289462,0.4426387100284766,https://i.scdn.co/image/ab67616d0000b2733ce06002a6d68d6f9683d75b,https://i.scdn.co/image/ab67616d00001e023ce06002a6d68d6f9683d75b,Cuz I Love You,2019-04-19,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl,,606
0k7wmahjkn389wAZdz19Cv,drankin n smokin,future lil uzi vert,0.7209580838323354,0.6577750206782466,0.3381417055579126,0.0423468700924867,0.0,0.0762561370521257,0.3736842105263157,0.7830702534459759,0.6362372202975835,https://i.scdn.co/image/ab67616d0000b2738e4e22aaf61c8717bdb7442c,https://i.scdn.co/image/ab67616d00001e028e4e22aaf61c8717bdb7442c,Pluto x Baby Pluto,2020-11-13,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv,,607
0kCBorRrKZkSztd9m0QI3r,chanel go get it feat gunna  lil baby,young thug young stoner life gunna lil baby,0.9437125748502996,0.4944168734491315,0.1281289775137887,0.0018334847144264,0.0,0.0598558445628329,0.4526315789473684,0.6779401956425077,0.5640481502306542,https://i.scdn.co/image/ab67616d0000b273fbd8ead00d2fb0649a534212,https://i.scdn.co/image/ab67616d00001e02fbd8ead00d2fb0649a534212,Slime Language,2018-08-17,https://open.spotify.com/track/0kCBorRrKZkSztd9m0QI3r,,608
0kHTkvGavvk2MjBTSUtOZx,ricchi x sempre,sfera ebbasta,0.5377245508982037,0.7363523573200993,0.4134492999575731,0.1971770168440008,0.0,0.1747623524495978,0.1063157894736842,0.7477489995553579,0.9983373539138692,https://i.scdn.co/image/ab67616d0000b273a7a64be797303ff304ca43b2,https://i.scdn.co/image/ab67616d00001e02a7a64be797303ff304ca43b2,Rockstar,2018-01-19,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx,,609
0kHyKhJMukHEPfeh8s7rdM,born to be yours,kygo imagine dragons,0.644311377245509,0.6887923904052936,0.0132583792957148,0.3018055760523014,0.0,0.082001462446464,0.4410526315789473,0.7957703423743886,0.4068525202691672,https://i.scdn.co/image/ab67616d0000b273d355c4cf741193b97849af1a,https://i.scdn.co/image/ab67616d00001e02d355c4cf741193b97849af1a,Born To Be Yours,2018-06-15,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,,610
0kLA41xkWzzYzMIEGFuDkP,haifischnikez allstars,lx maxwell bonez mc gzuz sa4,0.7353293413173654,0.7466914805624483,0.4505727619855749,0.1629715263335948,0.0,0.1068630523346913,0.5,0.8044130724766563,0.2467971390395346,https://i.scdn.co/image/ab67616d0000b273e9a7c85045795e2850c3c6d7,https://i.scdn.co/image/ab67616d00001e02e9a7c85045795e2850c3c6d7,HaifischNikez Allstars,2018-12-28,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,,611
0kN8xEmgMW9mh7UmDYHlJP,versace on the floor,bruno mars,0.5125748502994012,0.5709263854425145,0.0235468816291896,0.1971770168440008,0.0,0.0661234722657474,0.283157894736842,0.7855157847932415,0.7704641503273901,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5,https://i.scdn.co/image/ab67616d00001e02232711f7d66a1e19e89e28c5,24K Magic,2016-11-18,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,,612
0kNYrbMehFxp1eleTwUjkP,genius feat lil tjay  swae lee,pop smoke lil tjay swae lee,0.6862275449101797,0.6670802315963607,0.3476877386508273,0.257539647156482,0.0,0.252063094118876,0.3831578947368421,0.7489717652289907,0.5823856250642387,https://i.scdn.co/image/ab67616d0000b27379476cf856443329e6c52c04,https://i.scdn.co/image/ab67616d00001e0279476cf856443329e6c52c04,Faith,2021-07-16,https://open.spotify.com/track/0kNYrbMehFxp1eleTwUjkP,,613
0kTMK4gNFfLXaTb62w1UaJ,baby otaku,pablito pesadilla polim westcoast nickoog clk fran c,0.8203592814371258,0.749793217535153,0.0634280865507,0.0494897813461303,0.0,0.03687454298548,0.4210526315789473,0.8288405958203645,0.3342523231700312,https://i.scdn.co/image/ab67616d0000b27396c72b1e5b97be1de61fcf9b,https://i.scdn.co/image/ab67616d00001e0296c72b1e5b97be1de61fcf9b,Baby Otaku,2022-08-18,https://open.spotify.com/track/0kTMK4gNFfLXaTb62w1UaJ,,614
0kdqcbwei4MDWFEX5f33yG,blingbangbangborn,creepy nuts,0.8419161676646708,0.8273366418527709,0.2363173525668222,0.0846007113112235,0.0103357817418677,0.1528256554893973,0.751578947368421,0.768091373943975,0.6668420002539315,https://i.scdn.co/image/ab67616d0000b273c0d48f302d8baffa763cc9cb,https://i.scdn.co/image/ab67616d00001e02c0d48f302d8baffa763cc9cb,Bling-Bang-Bang-Born,2024-01-07,https://open.spotify.com/track/0kdqcbwei4MDWFEX5f33yG,,615
0kqTXMHiQiB7IECD0WwcPq,talk that talk,twice,0.747305389221557,0.913151364764268,0.1047942299533305,0.1438566934013091,0.0,0.326230021936697,0.7747368421052632,0.8904791018230324,0.44284427354458,https://i.scdn.co/image/ab67616d0000b27390b0ec9b2a62d373bcbfd267,https://i.scdn.co/image/ab67616d00001e0290b0ec9b2a62d373bcbfd267,BETWEEN 1&2,2022-08-26,https://open.spotify.com/track/0kqTXMHiQiB7IECD0WwcPq,,616
0kzN7YAMSbmlHOvxlbQW9y,di que si,grupo marca registrada grupo frontera,0.502994011976048,0.586435070306038,0.0271531607976241,0.0757475255320596,0.0,0.0402172777603677,0.8042105263157895,0.8086093819475322,0.8198356701068328,https://i.scdn.co/image/ab67616d0000b273aab35973ece2916fb24244fe,https://i.scdn.co/image/ab67616d00001e02aab35973ece2916fb24244fe,Di Que Si,2023-02-03,https://open.spotify.com/track/0kzN7YAMSbmlHOvxlbQW9y,,617
0l8vhDaEztxLCQsFOAX64d,pablo,rvssian sfera ebbasta,0.7940119760479043,0.6629445822994211,0.0213194739075095,0.0714215370263317,0.0,0.0995508200146244,0.3273684210526316,0.740190084481992,0.5640783801594931,https://i.scdn.co/image/ab67616d0000b2732c02abf45bf172958a419b62,https://i.scdn.co/image/ab67616d00001e022c02abf45bf172958a419b62,Pablo,2018-07-20,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d,,618
0lEjxUUlKqjqXrVlIHFduD,p power feat drake,gunna drake,0.8119760479041916,0.5885028949545078,0.091005515485787,0.0200126968768687,0.0003389296956977,0.3565235558341168,0.1789473684210526,0.7852934637616718,0.4385334856921747,https://i.scdn.co/image/ab67616d0000b273095bca744b48a058767a8f48,https://i.scdn.co/image/ab67616d00001e02095bca744b48a058767a8f48,DS4EVER,2022-01-13,https://open.spotify.com/track/0lEjxUUlKqjqXrVlIHFduD,,619
0lJCqIx5BhZtf6QtYI2fbv,vuelve,daddy yankee bad bunny,0.6946107784431138,0.5337055417700579,0.0092278319898175,0.18912866613567,0.0,0.1079076569518437,0.1926315789473684,0.8021064917741217,0.5036608443823722,https://i.scdn.co/image/ab67616d0000b27327fd276f720970c987695b55,https://i.scdn.co/image/ab67616d00001e0227fd276f720970c987695b55,Vuelve,2017-09-29,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,,620
0lJE8f0lx8mUSfMyxeYpiC,bar,tini lgante,0.4467065868263474,0.6918941273779983,0.0637462876537972,0.1337962550158956,0.0,0.321006998850935,0.6789473684210526,0.8524066251667407,0.2867611049643588,https://i.scdn.co/image/ab67616d0000b27365d01d179ecb38ab6561e788,https://i.scdn.co/image/ab67616d00001e0265d01d179ecb38ab6561e788,Bar,2021-11-11,https://open.spotify.com/track/0lJE8f0lx8mUSfMyxeYpiC,,621
0lLdorYw7lVrJydTINhWdI,its beginning to look a lot like christmas,michael bubl,0.2263473053892216,0.1987179487179487,0.0151675859142978,0.9134802298854438,7.838405036726129e-06,0.3356314634910687,0.3484210526315789,0.6325311249444197,0.2905519380407379,https://i.scdn.co/image/ab67616d0000b27395517befb15ad5d63af701ab,https://i.scdn.co/image/ab67616d00001e0295517befb15ad5d63af701ab,Christmas,2011-10-24,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,,622
0lMbuWUpfTWhEmOKxppEau,rollin feat future  khalid,calvin harris future khalid funk wav,0.7221556886227546,0.7632340777502068,0.0665040305473059,0.4486879764793389,3.284365162644282e-05,0.1695393293638358,0.6578947368421053,0.8325088928412627,0.2734901662041487,https://i.scdn.co/image/ab67616d0000b2734d3fa5ce7ba599f4fd7803ef,https://i.scdn.co/image/ab67616d00001e024d3fa5ce7ba599f4fd7803ef,Funk Wav Bounces Vol.1,2017-06-30,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau,,623
0lSVjlxmAMSJGFSjVB1FtU,abracadabra feat future,sfera ebbasta future,0.8335329341317367,0.6815550041356494,0.1599490878235044,0.0463710454466521,0.0,0.0964170061631672,0.8178947368421053,0.7610048910626945,0.5155412064160001,https://i.scdn.co/image/ab67616d0000b273b87df8229fc018a11bf61b89,https://i.scdn.co/image/ab67616d00001e02b87df8229fc018a11bf61b89,Famoso,2020-11-20,https://open.spotify.com/track/0lSVjlxmAMSJGFSjVB1FtU,,624
0lSZh5W0wDeurkGzLYY6hf,turks feat travis scott,nav gunna travis scott,0.8898203592814372,0.6164185277088503,0.0941875265167586,0.0831922499372656,0.0,0.5455969915387027,0.3757894736842105,0.8350933748332592,0.4376144958554768,https://i.scdn.co/image/ab67616d0000b27319df39f54bf7f87a2897136e,https://i.scdn.co/image/ab67616d00001e0219df39f54bf7f87a2897136e,Turks,2020-03-27,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,,625
0lTurWECr2XL607eJAj1A3,ill be home,meghan trainor,0.4694610778443114,0.3600082712985938,0.0026516758591429,0.3199143651460458,5.078698845750263e-06,0.0922385876945576,0.2705263157894736,0.74188528234771,0.2302190460643655,https://i.scdn.co/image/ab67616d0000b2730753a386572b590eb0728227,https://i.scdn.co/image/ab67616d00001e020753a386572b590eb0728227,Title (Expanded Edition),2015-01-09,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3,,626
0lYBSQXN6rCTvUZvg9S0lU,let me love you,dj snake justin bieber,0.5976047904191618,0.717741935483871,0.0124098430207891,0.0868140077560145,2.759706190975865e-05,0.1204429123576726,0.1378947368421052,0.8088039128501556,0.3220696618480159,https://i.scdn.co/image/ab67616d0000b273212d776c31027c511f0ee3bc,https://i.scdn.co/image/ab67616d00001e02212d776c31027c511f0ee3bc,Encore,2016-08-05,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,,627
0lizgQ7Qw35od7CYaoMBZb,santa tell me,ariana grande,0.4491017964071857,0.6195202646815551,0.0984302078913873,0.0491879681945679,0.0,0.2865350464849054,0.588421052631579,0.7534181858603823,0.8777683057334085,https://i.scdn.co/image/ab67616d0000b273a1db745e63940bc06985dea5,https://i.scdn.co/image/ab67616d00001e02a1db745e63940bc06985dea5,Santa Tell Me,2014-11-24,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,,628
0ll8uFnc0nANY35E0Lfxvg,somewhere only we know,keane,0.362874251497006,0.6546732837055418,0.0028638099278744,0.0798723052700791,7.985309548793284e-06,0.068108221038337,0.3536842105263157,0.8407903512672298,0.7575257407844063,https://i.scdn.co/image/ab67616d0000b273045d0a38105fbe7bde43c490,https://i.scdn.co/image/ab67616d00001e02045d0a38105fbe7bde43c490,Hopes And Fears,2004-01-01,https://open.spotify.com/track/0ll8uFnc0nANY35E0Lfxvg,,629
0lmdsH1MIoLsMymnNpd6HU,let me hold you turn me on,cheat codes dante klein,0.6347305389221558,0.7777088502894955,0.0493211709800594,0.1016028521825723,0.0,0.0974616107803196,0.3147368421052632,0.8709148510449087,0.3399718257063223,https://i.scdn.co/image/ab67616d0000b2737c8b9ddb952a62ac64f66d90,https://i.scdn.co/image/ab67616d00001e027c8b9ddb952a62ac64f66d90,Let Me Hold You (Turn Me On),2016-07-01,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU,,630
0lnpnsrVaW9elGgRxpDCgE,fancy like,walker hayes,0.5976047904191618,0.7632340777502068,0.0362749257530759,0.1146814220836099,0.0,0.3105609526794109,0.8536842105263157,0.7777901289461983,0.2013313260660584,https://i.scdn.co/image/ab67616d0000b2738db942730eabcd57baf2dbad,https://i.scdn.co/image/ab67616d00001e028db942730eabcd57baf2dbad,Fancy Like (feat. Kesha),2021-09-10,https://open.spotify.com/track/0lnpnsrVaW9elGgRxpDCgE,,631
0lodMO0qK83vfPiiD7FMEt,topia twins feat rob49  21 savage,travis scott rob49 21 savage,0.6766467065868265,0.5636889991728701,0.0671404327535002,0.0603550548023769,0.0,0.0478428914655802,0.3157894736842105,0.833537127612272,0.6854938663474388,https://i.scdn.co/image/ab67616d0000b27304481c826dd292e5e4983b3f,https://i.scdn.co/image/ab67616d00001e0204481c826dd292e5e4983b3f,UTOPIA,2023-07-28,https://open.spotify.com/track/0lodMO0qK83vfPiiD7FMEt,,632
0lsRatBUs9HNIZAmoGABzk,trampoline,shaed,0.6455089820359282,0.4034325889164598,0.0073186253712346,0.4909418176980757,0.0001678908709338,0.0482607333124412,0.531578947368421,0.7489995553579368,0.4838965169075992,https://i.scdn.co/image/ab67616d0000b273a1f207de5b29461e5f873a21,https://i.scdn.co/image/ab67616d00001e02a1f207de5b29461e5f873a21,MELT,2018-09-21,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,,633
0m0Ew7RcwZaBS8psxgE00P,derdim olsun,reynmen,0.5736526946107785,0.5781637717121588,0.0365931268561731,0.5513044480105569,0.0,0.1120860754204533,0.3747368421052631,0.7484993330369052,0.4671370443593975,https://i.scdn.co/image/ab67616d0000b2732749feec4389485b63173c0f,https://i.scdn.co/image/ab67616d00001e022749feec4389485b63173c0f,Derdim Olsun,2019-01-25,https://open.spotify.com/track/0m0Ew7RcwZaBS8psxgE00P,,634
0m2orA1i5lLZUOt9XLwSd0,he like that,fifth harmony,0.5293413173652696,0.6815550041356494,0.1249469664828171,0.3641802940418653,0.0,0.1277551446777395,0.4831578947368421,0.8025233437083148,0.6064002805337396,https://i.scdn.co/image/ab67616d0000b273bebeaaa955d6ed7f6e25dff9,https://i.scdn.co/image/ab67616d00001e02bebeaaa955d6ed7f6e25dff9,Fifth Harmony,2017-08-25,https://open.spotify.com/track/0m2orA1i5lLZUOt9XLwSd0,,635
0mBP9X2gPCuapvpZ7TGDk3,left and right feat jung kook of bts,charlie puth jung kook bts,0.8754491017964073,0.5895368072787428,0.0097581671616461,0.6227335605469929,1.3850996852046172e-05,0.0735401650475295,0.7231578947368421,0.8219486438417074,0.328538866619508,https://i.scdn.co/image/ab67616d0000b273d70e10e83e9072c593b64b03,https://i.scdn.co/image/ab67616d00001e02d70e10e83e9072c593b64b03,Left and Right (Feat. Jung Kook of BTS),2022-06-24,https://open.spotify.com/track/0mBP9X2gPCuapvpZ7TGDk3,,636
0mHC3BK9vFGoEU0EcGPWRZ,cenere,lazza,0.6011976047904193,0.6267576509511994,0.0888841747984726,0.3068357952450082,0.0,0.2102789094327797,0.2999999999999999,0.7766229435304579,0.442191307081663,https://i.scdn.co/image/ab67616d0000b273279a772ce72afcc068718423,https://i.scdn.co/image/ab67616d00001e02279a772ce72afcc068718423,SIRIO,2022-04-07,https://open.spotify.com/track/0mHC3BK9vFGoEU0EcGPWRZ,,637
0mJBiaODgK0XjOLCN5fItq,like i can,sam smith,0.6059880239520959,0.6257237386269645,0.0155918540517607,0.3450654611095797,2.277019937040924e-05,0.1089522615689961,0.4726315789473684,0.7738995108937305,0.3217371326307898,https://i.scdn.co/image/ab67616d0000b273aeca5ce27cb0041319cbb734,https://i.scdn.co/image/ab67616d00001e02aeca5ce27cb0041319cbb734,In The Lonely Hour (Deluxe),2014-01-01,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq,,638
0mKGwFMHzTprtS2vpR3b6s,cozy,beyonc,0.4862275449101798,0.6288254755996692,0.0835808230801866,0.000825428788208,0.0049108079748163,0.1413350047007208,0.3526315789473684,0.7315751445086704,0.6192842762048139,https://i.scdn.co/image/ab67616d0000b27369a3c061676c2020adfe8315,https://i.scdn.co/image/ab67616d00001e0269a3c061676c2020adfe8315,RENAISSANCE,2022-07-29,https://open.spotify.com/track/0mKGwFMHzTprtS2vpR3b6s,,639
0mL82sxCRjrs3br407IdJh,is there someone else,the weeknd,0.6610778443113773,0.5833333333333334,0.0085914297836232,0.0390269254253002,7.628541448058763e-05,0.1423796093178732,0.6063157894736841,0.7404679857714539,0.5334554622458418,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,https://i.scdn.co/image/ab67616d00001e024ab2520c2c77a1d66b9ee21d,Dawn FM,2022-01-06,https://open.spotify.com/track/0mL82sxCRjrs3br407IdJh,,640
0mb3uDw5vfFUcZfJYFOMRu,gifted feat roddy ricch,cordae roddy ricch,0.6023952095808385,0.6009098428453268,0.1567670767925329,0.1760500962346324,0.0,0.167450120129531,0.5463157894736842,0.7997443308136949,0.6305842236047376,https://i.scdn.co/image/ab67616d0000b2730e8e24aabd38737f90cb428d,https://i.scdn.co/image/ab67616d00001e020e8e24aabd38737f90cb428d,Gifted (feat. Roddy Ricch),2020-08-27,https://open.spotify.com/track/0mb3uDw5vfFUcZfJYFOMRu,,641
0mel2N9Ws9r4yLQn5QE21Y,too good at goodbyes,sam smith,0.6023952095808385,0.3682795698924731,0.0319261773440814,0.6619692702501057,0.0,0.1643163062780737,0.5347368421052632,0.7281569586482881,0.2727767398835543,https://i.scdn.co/image/ab67616d0000b2730a5b25f2ae0690285b4b1508,https://i.scdn.co/image/ab67616d00001e020a5b25f2ae0690285b4b1508,Too Good At Goodbyes,2017-09-08,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,,642
0mfCH4nfpshBQR9ueZP5eP,girls need love with drake  remix,summer walker drake,0.6059880239520959,0.4241108354011579,0.2055579126007637,0.4456698449637148,0.0,0.1173090985062154,0.0607368421052631,0.6945864828812806,0.304137268060871,https://i.scdn.co/image/ab67616d0000b2731f2773fde34d67d99954c997,https://i.scdn.co/image/ab67616d00001e021f2773fde34d67d99954c997,Girls Need Love (with Drake) [Remix],2019-02-10,https://open.spotify.com/track/0mfCH4nfpshBQR9ueZP5eP,,643
0mflMxspEfB0VbI1kyLiAv,stick season,noah kahan,0.6131736526946109,0.4820099255583126,0.0477301654645736,0.7867187062292333,0.0,0.0859709599916431,0.8263157894736841,0.7664795464650955,0.4304439567349258,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,https://i.scdn.co/image/ab67616d00001e026ee35072df1af802cca09918,Stick Season,2022-10-14,https://open.spotify.com/track/0mflMxspEfB0VbI1kyLiAv,,644
0mjAU3yKR1QnXnHtjGJqTM,rescue me,onerepublic,0.7293413173652696,0.6029776674937966,0.0213194739075095,0.1569352633023467,0.0,0.7043768933458686,0.64,0.7430524677634504,0.4494041681025884,https://i.scdn.co/image/ab67616d0000b2734de9c83e9dfab133fb55d071,https://i.scdn.co/image/ab67616d00001e024de9c83e9dfab133fb55d071,Rescue Me,2019-05-17,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,,645
0n2moJpAEWHwaPYYjkzMDl,blue  grey,bts,0.4754491017964073,0.6029776674937966,0.0194102672889266,0.4225308366772637,0.0,0.1099968661861485,0.3494736842105262,0.7703423743886171,0.4548697392366338,https://i.scdn.co/image/ab67616d0000b2733deb4b0115410a85afe31c29,https://i.scdn.co/image/ab67616d00001e023deb4b0115410a85afe31c29,BE,2020-11-20,https://open.spotify.com/track/0n2moJpAEWHwaPYYjkzMDl,,646
