item_id,track_id,track_name,artist_names,danceability,energy,valence,acousticness,tempo,cover_url,cover_url_md,spotify_url,cluster_5f
4176,5bzaS5tAni5oUpW7bWVdtY,i wanna rock feat gunna,geazy gunna,0.7508982035928146,0.8573200992555832,0.7010526315789473,0.0077289016082787,0.3223719611364035,https://i.scdn.co/image/ab67616d0000b2734fccd52010caa94b5bd89d06,https://i.scdn.co/image/ab67616d00001e024fccd52010caa94b5bd89d06,https://open.spotify.com/track/5bzaS5tAni5oUpW7bWVdtY,0
4177,5c2HadbVTsMKjja4gohEFI,maman ne le sait pas feat niska,ninho niska,0.724550898203593,0.8821339950372209,0.38,0.4014039160678954,0.5942599411120988,https://i.scdn.co/image/ab67616d0000b2738c7e885a89abd9500f39a1d0,https://i.scdn.co/image/ab67616d00001e028c7e885a89abd9500f39a1d0,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI,1
4178,5cBrOhKDyiJF9bPGUHKkG0,linda,dalex,0.6107784431137726,0.4975186104218362,0.3831578947368421,0.1317841673388129,0.7810083495063453,https://i.scdn.co/image/ab67616d0000b273e7d31cb8e60c55b6fe1b80c0,https://i.scdn.co/image/ab67616d00001e02e7d31cb8e60c55b6fe1b80c0,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0,1
4179,5cGpjfgAvidLy6znwkCxkP,cant be broken,lil wayne,0.5149700598802396,0.5740281224152192,0.1273684210526315,0.1257479043075648,0.3178072418817526,https://i.scdn.co/image/ab67616d0000b273bb1138165ad4ec2306f4e886,https://i.scdn.co/image/ab67616d00001e02bb1138165ad4ec2306f4e886,https://open.spotify.com/track/5cGpjfgAvidLy6znwkCxkP,1
4180,5cQB9fbuQCz4muQUFkv3rR,serendipity  full length edition,bts,0.2359281437125748,0.575062034739454,0.2042105263157894,0.4476819326407976,0.2419119825391931,https://i.scdn.co/image/ab67616d0000b2736feb6d9ed7891f40e9a524dd,https://i.scdn.co/image/ab67616d00001e026feb6d9ed7891f40e9a524dd,https://open.spotify.com/track/5cQB9fbuQCz4muQUFkv3rR,2
4181,5cQX9BexkPIEESTZijJhXg,i wish i hated you,ariana grande,0.5113772455089821,0.2318031430934657,0.2778947368421052,0.8601599064427521,0.1130599338569157,https://i.scdn.co/image/ab67616d0000b2738b58d20f1b77295730db15b4,https://i.scdn.co/image/ab67616d00001e028b58d20f1b77295730db15b4,https://open.spotify.com/track/5cQX9BexkPIEESTZijJhXg,2
4182,5cXg9IQS34FzLVdHhp7hu7,big shot with travis scott,kendrick lamar travis scott,0.844311377245509,0.4716708023159636,0.2652631578947367,0.0076282972244246,0.5036306144535336,https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7,1
4183,5cpJFiNwYyWwFLH0V6B3N8,del mar,ozuna doja cat sia,0.7293413173652696,0.6350289495450786,0.5305263157894737,0.022527806473222,0.382456967696298,https://i.scdn.co/image/ab67616d0000b273b1717c201d31ad8e43dedc55,https://i.scdn.co/image/ab67616d00001e02b1717c201d31ad8e43dedc55,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8,0
4184,5d1rmWWF1725tnYjq6rMDB,way to break my heart feat skrillex,ed sheeran skrillex,0.6898203592814373,0.7332506203473945,0.4263157894736842,0.1106572467294445,0.746116965640663,https://i.scdn.co/image/ab67616d0000b273f528fc2d5d8b26e4e3413715,https://i.scdn.co/image/ab67616d00001e02f528fc2d5d8b26e4e3413715,https://open.spotify.com/track/5d1rmWWF1725tnYjq6rMDB,1
4185,5d35jcJj7WjDQBOHCHPY6t,melodien,capital bra juju,0.7197604790419163,0.5244003308519438,0.3136842105263158,0.0854055463820566,0.3237262619483793,https://i.scdn.co/image/ab67616d0000b2735c1c3de504ddb317d62b0032,https://i.scdn.co/image/ab67616d00001e025c1c3de504ddb317d62b0032,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t,1
4186,5dKyZWlgjWw1oJgLa4GCZD,cool girl,tove lo,0.6239520958083834,0.7115384615384616,0.211578947368421,0.3370171104012488,0.3343671968996185,https://i.scdn.co/image/ab67616d0000b2735256861e7f329039c1983c1b,https://i.scdn.co/image/ab67616d00001e025256861e7f329039c1983c1b,https://open.spotify.com/track/5dKyZWlgjWw1oJgLa4GCZD,1
4187,5de9Ho64dovuQI8Uhn5gPD,i dont wanna do this anymore,xxxtentacion,0.3389221556886228,0.7818444995864351,0.7705263157894737,0.8480873803802558,0.408043579465414,https://i.scdn.co/image/ab67616d0000b2735485ea186d6971e18fabcc2f,https://i.scdn.co/image/ab67616d00001e025485ea186d6971e18fabcc2f,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD,2
4188,5dhQeuLGmlhfwlI6BWfSpo,roller,apache 207,0.931736526946108,0.761166253101737,0.7336842105263157,0.0304755527976987,0.4915205049607312,https://i.scdn.co/image/ab67616d0000b27324ce9c3d4a1e9efe92657f97,https://i.scdn.co/image/ab67616d00001e0224ce9c3d4a1e9efe92657f97,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo,0
4189,5e0RPsQUTQu0A29wqD6bZR,super trapper,future,0.7976047904191618,0.4055004135649296,0.1736842105263157,0.4255489681928878,0.6244898699508461,https://i.scdn.co/image/ab67616d0000b273278b422af022b7fa7eb4a672,https://i.scdn.co/image/ab67616d00001e02278b422af022b7fa7eb4a672,https://open.spotify.com/track/5e0RPsQUTQu0A29wqD6bZR,2
4190,5eEQCfq7MXQr6aHLNRUZLs,keii,anuel aa,0.6682634730538923,0.8014888337468984,0.5031578947368421,0.4024099599064367,0.2496810742507512,https://i.scdn.co/image/ab67616d0000b273fe37832c1ac8e106473b71f1,https://i.scdn.co/image/ab67616d00001e02fe37832c1ac8e106473b71f1,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,0
4191,5eTaQYBE1yrActixMAeLcZ,miracle with ellie goulding,calvin harris ellie goulding,0.5820359281437126,0.8759305210918115,0.2884210526315789,0.0380208815867589,0.5821861075339028,https://i.scdn.co/image/ab67616d0000b273c58e22815048f8dfb1aa8bd0,https://i.scdn.co/image/ab67616d00001e02c58e22815048f8dfb1aa8bd0,https://open.spotify.com/track/5eTaQYBE1yrActixMAeLcZ,1
4192,5egD7A5x9AHdVO2fMo3Wbo,silly watch,lil uzi vert,0.9017964071856288,0.5306038047973533,0.131578947368421,0.029972530878428,0.5042291670445407,https://i.scdn.co/image/ab67616d0000b2735267529d83ab73cf102fcbbd,https://i.scdn.co/image/ab67616d00001e025267529d83ab73cf102fcbbd,https://open.spotify.com/track/5egD7A5x9AHdVO2fMo3Wbo,1
4193,5elW2CKSoqjYoJ32AGDxf1,polaroid love,enhypen,0.7041916167664671,0.6701819685690654,0.651578947368421,0.4607605025418352,0.5522222020689365,https://i.scdn.co/image/ab67616d0000b2731c1ea5bfa5680ac877acdd55,https://i.scdn.co/image/ab67616d00001e021c1ea5bfa5680ac877acdd55,https://open.spotify.com/track/5elW2CKSoqjYoJ32AGDxf1,0
4194,5enxwA8aAbwZbf5qCHORXi,all too well 10 minute version taylors version from the vault,taylor swift,0.5760479041916169,0.5130272952853598,0.1821052631578947,0.2756484362502263,0.2799593709756406,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,https://i.scdn.co/image/ab67616d00001e02318443aab3531a0558e79a4d,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi,1
4195,5esKpsrB3TbGHwFaAjIGMx,move ya hips feat nicki minaj  madeintyo,aap ferg nicki minaj madeintyo,0.7892215568862277,0.6805210918114145,0.0350526315789473,0.0538157698518581,0.5880930356289942,https://i.scdn.co/image/ab67616d0000b2739c7f5612dc2f284ef5c31764,https://i.scdn.co/image/ab67616d00001e029c7f5612dc2f284ef5c31764,https://open.spotify.com/track/5esKpsrB3TbGHwFaAjIGMx,1
4196,5f1joOtoMeyppIcJGZQvqJ,be like that  feat swae lee  khalid,kane brown swae lee khalid,0.6910179640718563,0.6246898263027295,0.3052631578947368,0.0471758805174852,0.2433630191234529,https://i.scdn.co/image/ab67616d0000b273394ffad431a4ec1dc5418dce,https://i.scdn.co/image/ab67616d00001e02394ffad431a4ec1dc5418dce,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,1
4197,5f5r2N4Lp9WoULWPH9zp2W,cant have everything,drake,0.8455089820359282,0.5688585607940446,0.4442105263157895,0.0136746206940581,0.2160049335243864,https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700,https://i.scdn.co/image/ab67616d00001e024f0fd9dad63977146e685700,https://open.spotify.com/track/5f5r2N4Lp9WoULWPH9zp2W,1
4198,5fHrHoJKfCgBd35zwIBmUK,d4l,future drake young thug,0.6802395209580839,0.7074028122415219,0.8242105263157894,0.012869785623225,0.7453854013627652,https://i.scdn.co/image/ab67616d0000b273bba7cfaf7c59ff0898acba1f,https://i.scdn.co/image/ab67616d00001e02bba7cfaf7c59ff0898acba1f,https://open.spotify.com/track/5fHrHoJKfCgBd35zwIBmUK,0
4199,5fROvzNghPid8mbKNDYvpJ,yo visto as,bad bunny,0.644311377245509,0.8883374689826303,0.6789473684210526,0.0952647759997618,0.4612784841504483,https://i.scdn.co/image/ab67616d0000b273005ee342f4eef2cc6e8436ab,https://i.scdn.co/image/ab67616d00001e02005ee342f4eef2cc6e8436ab,https://open.spotify.com/track/5fROvzNghPid8mbKNDYvpJ,0
4200,5fbHRCsGpFIOLRtlhCRFDR,lemonhead feat 42 dugg,tyler the creator 42 dugg,0.5628742514970061,0.5833333333333334,0.4789473684210525,0.1559292194638054,0.5466357112195357,https://i.scdn.co/image/ab67616d0000b273940aa635eea98719f6ca4ad9,https://i.scdn.co/image/ab67616d00001e02940aa635eea98719f6ca4ad9,https://open.spotify.com/track/5fbHRCsGpFIOLRtlhCRFDR,1
4201,5fc6rQgAKiLutfUYWQ6QnJ,helium,sia,0.3101796407185628,0.4044665012406947,0.1031578947368421,0.4637786340574592,0.5459646067993156,https://i.scdn.co/image/ab67616d0000b2731eb4b6d94e58873f4c775dc8,https://i.scdn.co/image/ab67616d00001e021eb4b6d94e58873f4c775dc8,https://open.spotify.com/track/5fc6rQgAKiLutfUYWQ6QnJ,2
4202,5fcM0StdQxMjzulVGhFkHN,8 out of 10,drake,0.4598802395209582,0.6846567411083541,0.3221052631578948,0.1649836140106775,0.7478763474990779,https://i.scdn.co/image/ab67616d0000b273f9a9abe8ed9ffaba55412384,https://i.scdn.co/image/ab67616d00001e02f9a9abe8ed9ffaba55412384,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN,1
4203,5ffntNJnJOeFv7b7DCd0Bw,takin shots,post malone,0.7329341317365271,0.6195202646815551,0.5905263157894737,0.6136791660001207,0.443400504235213,https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw,2
4204,5fj32MKLHkut2Vod1UodcU,amygdala,agust d,0.192814371257485,0.772539288668321,0.1347368421052631,0.2273583320002414,0.1907327130151935,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e,https://i.scdn.co/image/ab67616d00001e02fa9247b68471b82d2125651e,https://open.spotify.com/track/5fj32MKLHkut2Vod1UodcU,1
4205,5fpyAakgFOm4YTXkgfPzvV,asap,newjeans,0.938922155688623,0.4799421009098428,0.3578947368421052,0.468808853250166,0.503836177969637,https://i.scdn.co/image/ab67616d0000b2730744690248ef3ba7b776ea7b,https://i.scdn.co/image/ab67616d00001e020744690248ef3ba7b776ea7b,https://open.spotify.com/track/5fpyAakgFOm4YTXkgfPzvV,2
4206,5g7sDjBhZ4I3gcFIpkrLuI,locked out of heaven,bruno mars,0.6922155688622755,0.6980976013234077,0.8821052631578947,0.0559284619127949,0.5880809436574586,https://i.scdn.co/image/ab67616d0000b27349055dce3554e72e82082980,https://i.scdn.co/image/ab67616d00001e0249055dce3554e72e82082980,https://open.spotify.com/track/5g7sDjBhZ4I3gcFIpkrLuI,0
4207,5gCg2qMPzKkW4jS4dBKdDs,puesto pa guerrial,bad bunny myke towers,0.8586826347305391,0.686724565756824,0.6589473684210526,0.3128720582762563,0.563788172842641,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0,https://i.scdn.co/image/ab67616d00001e02548f7ec52da7313de0c5e4a0,https://open.spotify.com/track/5gCg2qMPzKkW4jS4dBKdDs,0
4208,5gDWsRxpJ2lZAffh5p7K0w,stargirl interlude,the weeknd lana del rey,0.6766467065868265,0.4633995037220843,0.414736842105263,0.3551258994949931,0.2614707464978628,https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a,https://i.scdn.co/image/ab67616d00001e02a048415db06a5b6fa7ec4e1a,https://open.spotify.com/track/5gDWsRxpJ2lZAffh5p7K0w,2
4209,5gEUDNQvoQjdjklrwPdGwD,prteme la cara,c tangana ed maverick,0.7317365269461079,0.2834987593052109,0.5757894736842105,0.554322579526181,0.4910549640566146,https://i.scdn.co/image/ab67616d0000b273d8ec0490534e13599f4c2a46,https://i.scdn.co/image/ab67616d00001e02d8ec0490534e13599f4c2a46,https://open.spotify.com/track/5gEUDNQvoQjdjklrwPdGwD,2
4210,5gIRPQWULwrvIt0F6pY7ph,stranger things feat onerepublic,kygo onerepublic,0.5437125748502994,0.6608767576509512,0.4989473684210526,0.2354066827085722,0.3645608498237595,https://i.scdn.co/image/ab67616d0000b2733b85dc1c8597abe0b64d65bf,https://i.scdn.co/image/ab67616d00001e023b85dc1c8597abe0b64d65bf,https://open.spotify.com/track/5gIRPQWULwrvIt0F6pY7ph,1
4211,5gNOINI5dXZVom2b36LMOd,pick up feat quavo,dababy quavo,0.9161676646706588,0.6102150537634409,0.7642105263157895,0.0949629628481994,0.5030985677059716,https://i.scdn.co/image/ab67616d0000b27320e08c8cc23f404d723b5647,https://i.scdn.co/image/ab67616d00001e0220e08c8cc23f404d723b5647,https://open.spotify.com/track/5gNOINI5dXZVom2b36LMOd,0
4212,5gflgO9EPbIBf16n5TKnQS,yo voy feat daddy yankee,zion  lennox,0.7880239520958086,0.6980976013234077,0.5494736842105263,0.0412402218700912,0.2922750439845464,https://i.scdn.co/image/ab67616d0000b27387d3146807ad53b05a7daaac,https://i.scdn.co/image/ab67616d00001e0287d3146807ad53b05a7daaac,https://open.spotify.com/track/5gflgO9EPbIBf16n5TKnQS,0
4213,5goGDc74vVREyN8al8CkPh,diplomatic immunity,drake,0.6047904191616768,0.8449131513647643,0.5452631578947369,0.0053646985877066,0.1701884533763807,https://i.scdn.co/image/ab67616d0000b2735e8f046078b784e6f8502008,https://i.scdn.co/image/ab67616d00001e025e8f046078b784e6f8502008,https://open.spotify.com/track/5goGDc74vVREyN8al8CkPh,0
4214,5gx2E5aIXMRBellPZW1up5,pills  automobiles feat yo gotti a boogie wit da hoodie  kodak black,chris brown yo gotti a boogie wit da hoodie kodak black,0.8023952095808384,0.6970636889991728,0.6157894736842106,0.1197116412763167,0.5940966994963695,https://i.scdn.co/image/ab67616d0000b27368c24e946ccd186517b43067,https://i.scdn.co/image/ab67616d00001e0268c24e946ccd186517b43067,https://open.spotify.com/track/5gx2E5aIXMRBellPZW1up5,0
4215,5h1BN75CEh8wdSwE1xrbSe,slow dancing,v,0.5137724550898204,0.6288254755996692,0.5473684210526316,0.2585456909950233,0.6604755772404913,https://i.scdn.co/image/ab67616d0000b2738e504c5aedaae49a73ed4963,https://i.scdn.co/image/ab67616d00001e028e504c5aedaae49a73ed4963,https://open.spotify.com/track/5h1BN75CEh8wdSwE1xrbSe,0
4216,5h8VHxOBK1VWWj46T8fSly,telfono,aitana,0.6479041916167665,0.8345740281224152,0.5599999999999999,0.1026088960211137,0.758426592663801,https://i.scdn.co/image/ab67616d0000b273ab985f1ece630e42344a91f3,https://i.scdn.co/image/ab67616d00001e02ab985f1ece630e42344a91f3,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly,0
4217,5hDAT527wXWNBnJlujhuUs,stuck in a dream feat gunna,lil mosey gunna,0.7221556886227546,0.6515715467328371,0.7505263157894737,0.4466758888022562,0.5637518969280346,https://i.scdn.co/image/ab67616d0000b27314fe62e96894251662e10c8a,https://i.scdn.co/image/ab67616d00001e0214fe62e96894251662e10c8a,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs,0
4218,5hEM0JchdVzQ5PwvSfITeX,me llamas feat maluma  remix,piso 21 maluma,0.7305389221556887,0.8438792390405293,0.7505263157894737,0.5502984041720156,0.2801226125913699,https://i.scdn.co/image/ab67616d0000b2731e1eafb5d2bb1ca39d26f092,https://i.scdn.co/image/ab67616d00001e021e1eafb5d2bb1ca39d26f092,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,0
4219,5hM5arv9KDbCHS0k9uqwjr,borderline,tame impala,0.5640718562874253,0.880066170388751,0.8852631578947369,0.0408378043346746,0.30980840271102,https://i.scdn.co/image/ab67616d0000b27358267bd34420a00d5cf83a49,https://i.scdn.co/image/ab67616d00001e0258267bd34420a00d5cf83a49,https://open.spotify.com/track/5hM5arv9KDbCHS0k9uqwjr,0
4220,5hM6sP0Gh1jD57drszNueC,for you with rita ora,liam payne rita ora,0.3988023952095809,0.8035566583953682,0.1463157894736842,0.0189060486544732,0.400413545426514,https://i.scdn.co/image/ab67616d0000b273ddc8bbc60fa930446a2b5718,https://i.scdn.co/image/ab67616d00001e02ddc8bbc60fa930446a2b5718,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,1
4221,5hQSXkFgbxjZo9uCwd11so,false god,taylor swift,0.7053892215568863,0.3083126550868486,0.3357894736842105,0.7404406896563311,0.2010411187492064,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,https://i.scdn.co/image/ab67616d00001e02e787cffec20aa2a396a61647,https://open.spotify.com/track/5hQSXkFgbxjZo9uCwd11so,2
4222,5hTpBe8h35rJ67eAWHQsJx,caroline,amin,0.9461077844311376,0.3238213399503722,0.7105263157894737,0.1710198770419257,0.4433037684629291,https://i.scdn.co/image/ab67616d0000b27360282020360f5048976275aa,https://i.scdn.co/image/ab67616d00001e0260282020360f5048976275aa,https://open.spotify.com/track/5hTpBe8h35rJ67eAWHQsJx,0
4223,5hVghJ4KaYES3BFUATCYn0,earfquake,tyler the creator,0.4838323353293414,0.4923490488006617,0.4010526315789473,0.2313825073544068,0.1990157135170104,https://i.scdn.co/image/ab67616d0000b27330a635de2bb0caa4e26f6abb,https://i.scdn.co/image/ab67616d00001e0230a635de2bb0caa4e26f6abb,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,1
4224,5hYTyyh2odQKphUbMqc5gN,how far ill go  from moana,alessia cara,0.1964071856287425,0.5512820512820513,0.1336842105263158,0.1579413071408881,0.8038017158507609,https://i.scdn.co/image/ab67616d0000b273fb128b1eda22335050f584fe,https://i.scdn.co/image/ab67616d00001e02fb128b1eda22335050f584fe,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,1
4225,5hcisvFMidkMJlElTO9Qmw,sensualidad,bad bunny prince royce j balvin mambo kingz dj luian,0.7868263473053894,0.6815550041356494,0.6778947368421053,0.4255489681928878,0.5640179203018156,https://i.scdn.co/image/ab67616d0000b273c0ca1263b2966ddff794d3bb,https://i.scdn.co/image/ab67616d00001e02c0ca1263b2966ddff794d3bb,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,0
4226,5hff5RQeE84pznOt8WEWeO,birthday,annemarie,0.5497005988023953,0.7890818858560794,0.7621052631578947,0.0504958251846716,0.6365032436713645,https://i.scdn.co/image/ab67616d0000b27314e09076f1d05617cee2e044,https://i.scdn.co/image/ab67616d00001e0214e09076f1d05617cee2e044,https://open.spotify.com/track/5hff5RQeE84pznOt8WEWeO,0
4227,5hnbE5BF2e8BCk9OMR1UVC,mikrokosmos,bts,0.5149700598802396,0.8645574855252275,0.4663157894736841,0.1257479043075648,0.7697809539356344,https://i.scdn.co/image/ab67616d0000b27329d00196831bec20ebbff5c7,https://i.scdn.co/image/ab67616d00001e0229d00196831bec20ebbff5c7,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC,1
4228,5hx4FpDZOnDVYlyoG3rMks,peek a boo,lil yachty migos,0.9664670658682636,0.5854011579818031,0.2799999999999999,0.0615623074086265,0.4857163586236918,https://i.scdn.co/image/ab67616d0000b2738caec43ddf3b121ae5a5e5ed,https://i.scdn.co/image/ab67616d00001e028caec43ddf3b121ae5a5e5ed,https://open.spotify.com/track/5hx4FpDZOnDVYlyoG3rMks,1
4229,5i50gKdLAjjIr7UxRT5IVy,alguien robo,sebastian yatra nacho wisin,0.7125748502994013,0.9296939619520266,0.651578947368421,0.0902345568070551,0.2796570716872532,https://i.scdn.co/image/ab67616d0000b27335e1cf8c70c60dc416956c17,https://i.scdn.co/image/ab67616d00001e0235e1cf8c70c60dc416956c17,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy,0
4230,5iFwAOB2TFkPJk8sMlxP8g,make you mine,public,0.5461077844311378,0.8035566583953682,0.6378947368421053,0.012869785623225,0.340364814781226,https://i.scdn.co/image/ab67616d0000b2730d0621554b1c6c9dbf3556be,https://i.scdn.co/image/ab67616d00001e020d0621554b1c6c9dbf3556be,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g,0
4231,5iIgIxtMNeogKaFUfvuAbs,gib ihm,shirin david,0.931736526946108,0.3930934656741108,0.5747368421052631,0.2183039374533692,0.309905138483304,https://i.scdn.co/image/ab67616d0000b27305a073d4eaccd80a5835e4ce,https://i.scdn.co/image/ab67616d00001e0205a073d4eaccd80a5835e4ce,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs,0
4232,5icOoE6VgqFKohjWWNp0Ac,here with me,marshmello chvrches,0.7676646706586828,0.5616211745244003,0.1568421052631578,0.062668955631022,0.3219064202322867,https://i.scdn.co/image/ab67616d0000b273a8ac314161aef0f4b5769344,https://i.scdn.co/image/ab67616d00001e02a8ac314161aef0f4b5769344,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,1
4233,5id3Rqn7SPj1LX4FfY4nGz,together,sia,0.444311377245509,0.8842018196856907,0.1757894736842105,0.0132722031586416,0.8058633969975635,https://i.scdn.co/image/ab67616d0000b273eab859e71b7d01025051df7f,https://i.scdn.co/image/ab67616d00001e02eab859e71b7d01025051df7f,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz,1
4234,5itOtNx0WxtJmi1TQ3RuRd,giant with ragnbone man,calvin harris ragnbone man,0.7868263473053894,0.8945409429280398,0.6042105263157894,0.0160891259065574,0.4552445903542343,https://i.scdn.co/image/ab67616d0000b273a9a9d8a16c0b4146fb707c02,https://i.scdn.co/image/ab67616d00001e02a9a9d8a16c0b4146fb707c02,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,0
4235,5itzep0nGnq7hxCfFNsTIR,difference interlude,xxxtentacion,0.5305389221556887,0.0465260545905707,0.1663157894736842,0.9547280272656392,0.3369911547228217,https://i.scdn.co/image/ab67616d0000b273da9e59639a9759d8952890c6,https://i.scdn.co/image/ab67616d00001e02da9e59639a9759d8952890c6,https://open.spotify.com/track/5itzep0nGnq7hxCfFNsTIR,2
4236,5iwz1NiezX7WWjnCgY5TH4,calma  remix,pedro cap farruko,0.8095808383233534,0.7766749379652605,0.7673684210526316,0.3249445843387526,0.4847731848439229,https://i.scdn.co/image/ab67616d0000b2732cb06480e685590049707d15,https://i.scdn.co/image/ab67616d00001e022cb06480e685590049707d15,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,0
4237,5ixdmTpCmH5diBA1j154wN,un preview,bad bunny,0.7724550898203595,0.8200992555831266,0.3178947368421052,0.0370148377482175,0.2918578709665717,https://i.scdn.co/image/ab67616d0000b2732ea1f035463d11e1fc3b193d,https://i.scdn.co/image/ab67616d00001e022ea1f035463d11e1fc3b193d,https://open.spotify.com/track/5ixdmTpCmH5diBA1j154wN,1
4238,5ixqGGFu0hdHfErdp32QwT,jenifer,gabriel diniz,0.740119760479042,0.9431348221670804,0.9305263157894736,0.2213220689689933,0.6855543262051162,https://i.scdn.co/image/ab67616d0000b273699265faf89035e71df9f778,https://i.scdn.co/image/ab67616d00001e02699265faf89035e71df9f778,https://open.spotify.com/track/5ixqGGFu0hdHfErdp32QwT,0
4239,5j1yOqWONR9T6l43AzJ6Es,tip toe feat a boogie wit da hoodie,roddy ricch a boogie wit da hoodie,0.7269461077844313,0.6732837055417701,0.5705263157894737,0.0955665891513242,0.2795663819007369,https://i.scdn.co/image/ab67616d0000b273a4d420074c52972487d26c58,https://i.scdn.co/image/ab67616d00001e02a4d420074c52972487d26c58,https://open.spotify.com/track/5j1yOqWONR9T6l43AzJ6Es,0
4240,5jAIouBES8LWMiriuNq170,state of grace acoustic version taylors version,taylor swift,0.3532934131736528,0.1129032258064516,0.0726315789473684,0.6669994894428124,0.9806588915289696,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,https://i.scdn.co/image/ab67616d00001e02318443aab3531a0558e79a4d,https://open.spotify.com/track/5jAIouBES8LWMiriuNq170,2
4241,5jQI2r1RdgtuT8S3iG8zFC,lavender haze,taylor swift,0.6982035928143714,0.4282464846980975,0.0690526315789473,0.2595517348335647,0.3039135665874642,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,https://i.scdn.co/image/ab67616d00001e02bb54dde68cd23e2a268ae0f5,https://open.spotify.com/track/5jQI2r1RdgtuT8S3iG8zFC,1
4242,5jZ32WOU7sqzDYbzINwMUk,sorry papi,bad bunny abra,0.5532934131736528,0.5574855252274608,0.38,0.060455659186231,0.8778348115768537,https://i.scdn.co/image/ab67616d0000b273005ee342f4eef2cc6e8436ab,https://i.scdn.co/image/ab67616d00001e02005ee342f4eef2cc6e8436ab,https://open.spotify.com/track/5jZ32WOU7sqzDYbzINwMUk,1
4243,5jbDih9bLGmI8ycUKkN5XA,perfect,logic,0.7413173652694612,0.8345740281224152,0.648421052631579,0.0095297200792678,0.6845567385534375,https://i.scdn.co/image/ab67616d0000b2731c76e29153f29cc1e1b2b434,https://i.scdn.co/image/ab67616d00001e021c76e29153f29cc1e1b2b434,https://open.spotify.com/track/5jbDih9bLGmI8ycUKkN5XA,0
4244,5jhBwnqzNNrENXnYrAdoCe,everybody dies,billie eilish,0.1497005988023952,0.1377171215880893,0.0282105263157894,0.9336011066562708,0.1113549658704102,https://i.scdn.co/image/ab67616d0000b2732a038d3bf875d23e4aeaa84e,https://i.scdn.co/image/ab67616d00001e022a038d3bf875d23e4aeaa84e,https://open.spotify.com/track/5jhBwnqzNNrENXnYrAdoCe,2
4245,5jt25aFjW2kNoBqaEVaz5W,la inocente,mora feid,0.7269461077844313,0.7932175351530191,0.4547368421052631,0.308847882922091,0.2732362348019032,https://i.scdn.co/image/ab67616d0000b273e9a9de396bb621a2822fb278,https://i.scdn.co/image/ab67616d00001e02e9a9de396bb621a2822fb278,https://open.spotify.com/track/5jt25aFjW2kNoBqaEVaz5W,0
4246,5jyyPsIGM2yqkZN9R3TmvN,the ways with swae lee,khalid swae lee,0.6910179640718563,0.7218775847808105,0.5863157894736841,0.0629707687825844,0.5644653232486292,https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN,0
